854.266,14:14:16,43.045,100,D,@,0,1115970,N,C,T,,
854.266,14:14:16,43.05,99,Z,I,0,1115976,N,C,,,
854.281,14:14:17,43.041,100,D,@,0,1116071,N,C,T,,
854.296,14:14:18,43.0495,100,D,@,0,1116101,N,C,N,,
854.297,14:14:18,43.0425,100,D,@,0,1116102,N,C,T,,
854.343,14:14:21,43.05,40,N,F I,0,1116223,N,C,,,
854.461,14:14:28,43.048,100,D,F,0,1116523,N,C,T,,
854.462,14:14:28,43.05,99,N,F I,0,1116524,N,C,,,
854.568,14:14:34,43.04,100,N,F,0,1117149,N,C,,,
854.716,14:14:43,43.045,8,D,I,0,1117764,N,C,T,,
854.716,14:14:43,43.045,92,D,I,0,1117765,N,C,T,,
854.983,14:14:59,43.045,200,Z,@,0,1119078,N,C,,,
854.983,14:14:59,43.045,200,P,@,0,1119079,N,C,,,
854.983,14:14:59,43.05,400,N,@,0,1119080,N,C,,,
854.984,14:14:59,43.05,200,D,@,0,1119081,N,C,T,,
855.004,14:15:00,43.05,179,N,@,0,1119318,N,C,,,
855.004,14:15:00,43.05,200,P,F,0,1119319,N,C,,,
855.004,14:15:00,43.05,2,P,F I,0,1119320,N,C,,,
855.004,14:15:00,43.05,198,P,F,0,1119321,N,C,,,
855.004,14:15:00,43.05,1,Z,F I,0,1119322,N,C,,,
855.004,14:15:00,43.05,2,P,F I,0,1119323,N,C,,,
855.004,14:15:00,43.05,100,Z,F,0,1119324,N,C,,,
855.004,14:15:00,43.05,99,Z,F I,0,1119325,N,C,,,
855.004,14:15:00,43.05,1,Z,F I,0,1119326,N,C,,,
855.004,14:15:00,43.05,100,Z,F,0,1119327,N,C,,,
855.004,14:15:00,43.05,121,N,F,0,1119328,N,C,,,
855.004,14:15:00,43.05,100,T,F,0,1119337,N,C,,,
855.004,14:15:00,43.05,100,Z,F,0,1119340,N,C,,,
855.004,14:15:00,43.05,100,T,F,0,1119346,N,C,,,
855.005,14:15:00,43.0475,100,D,@,0,1119352,N,C,T,,
855.055,14:15:03,43.05,100,N,F,0,1119607,N,C,,,
855.055,14:15:03,43.05,100,N,F,0,1119608,N,C,,,
855.105,14:15:06,43.05,100,P,@,0,1119752,N,C,,,
855.105,14:15:06,43.05,100,D,@,0,1119753,N,C,T,,
855.105,14:15:06,43.05,100,D,@,0,1119754,N,C,N,,
855.155,14:15:09,43.05,100,P,@,0,1119989,N,C,,,
855.205,14:15:12,43.05,100,P,@,0,1120200,N,C,,,
855.214,14:15:13,43.04,100,T,F,0,1120391,N,C,,,
855.214,14:15:13,43.04,100,T,F,0,1120392,N,C,,,
855.214,14:15:13,43.04,100,T,F,0,1120393,N,C,,,
855.214,14:15:13,43.04,100,Y,F,0,1120394,N,C,,,
855.214,14:15:13,43.04,100,T,F,0,1120395,N,C,,,
855.214,14:15:13,43.04,100,T,F,0,1120396,N,C,,,
855.214,14:15:13,43.04,11,P,F I,0,1120397,N,C,,,
855.214,14:15:13,43.04,131,T,F,0,1120398,N,C,,,
855.214,14:15:13,43.04,100,P,F,0,1120399,N,C,,,
855.214,14:15:13,43.04,38,P,F I,0,1120400,N,C,,,
855.214,14:15:13,43.04,100,P,F,0,1120401,N,C,,,
855.214,14:15:13,43.04,200,N,F,0,1120402,N,C,,,
855.214,14:15:13,43.04,190,K,@,0,1120403,N,C,,,
855.214,14:15:13,43.04,100,K,@,0,1120404,N,C,,,
855.214,14:15:13,43.04,10,K,I,0,1120405,N,C,,,
855.214,14:15:13,43.04,90,K,I,0,1120406,N,C,,,
855.214,14:15:13,43.03,100,N,F,0,1120409,N,C,,,
855.266,14:15:16,43.02,100,T,@,0,1120529,N,C,,,
855.266,14:15:16,43.02,150,T,@,0,1120530,N,C,,,
855.269,14:15:16,43.03,100,D,@,0,1120532,N,C,T,,
855.269,14:15:16,43.03,150,D,@,0,1120533,N,C,T,,
855.269,14:15:16,43.03,100,D,@,0,1120534,N,C,T,,
855.271,14:15:16,43.02,100,N,@,0,1120537,N,C,,,
855.292,14:15:18,43.02,47,T,F I,0,1120577,N,C,,,
855.293,14:15:18,43.02,3,T,I,0,1120601,N,C,,,
855.293,14:15:18,43.02,100,T,@,0,1120602,N,C,,,
855.293,14:15:18,43.02,100,T,@,0,1120603,N,C,,,
855.293,14:15:18,43.02,60,T,I,0,1120604,N,C,,,
855.293,14:15:18,43.02,200,T,@,0,1120605,N,C,,,
855.293,14:15:18,43.02,107,N,@,0,1120606,N,C,,,
855.293,14:15:18,43.02,93,N,I,0,1120607,N,C,,,
855.293,14:15:18,43.02,100,D,@,0,1120608,N,C,T,,
855.293,14:15:18,43.02,100,N,@,0,1120609,N,C,,,
855.295,14:15:18,43.02,30,T,I,0,1120610,N,C,,,
855.490,14:15:29,43.02,100,Y,@,0,1121278,N,C,,,
855.490,14:15:29,43.02,500,P,F,0,1121279,N,C,,,
855.490,14:15:29,43.02,100,T,@,0,1121280,N,C,,,
855.490,14:15:29,43.02,100,T,@,0,1121281,N,C,,,
855.490,14:15:29,43.02,100,T,@,0,1121282,N,C,,,
855.490,14:15:29,43.02,100,K,@,0,1121283,N,C,,,
855.491,14:15:29,43.015,100,D,@,0,1121284,N,C,T,,
855.491,14:15:29,43.015,100,D,@,0,1121286,N,C,T,,
855.491,14:15:29,43.03,100,Y,F,0,1121288,N,C,,,
855.491,14:15:29,43.03,100,T,F,0,1121289,N,C,,,
855.491,14:15:29,43.02,100,D,@,0,1121290,N,C,N,,
855.491,14:15:29,43.015,92,D,I,0,1121292,N,C,T,,
855.491,14:15:29,43.015,8,D,I,0,1121297,N,C,T,,
855.491,14:15:29,43.0175,100,D,@,0,1121299,N,C,T,,
856.025,14:16:01,43.05,100,T,F,0,1122849,N,C,,,
856.025,14:16:01,43.05,91,P,I,0,1122850,N,C,,,
856.025,14:16:01,43.045,100,P,@,0,1122851,N,C,,,
856.025,14:16:01,43.04,100,D,@,0,1122852,N,C,T,,
856.025,14:16:01,43.04,100,D,@,0,1122853,N,C,T,,
856.064,14:16:04,43.04,100,J,@,0,1122923,N,C,,,
856.265,14:16:16,43.04,47,B,F I,0,1123246,N,C,,,
856.265,14:16:16,43.04,53,B,F I,0,1123253,N,C,,,
856.265,14:16:16,43.04,300,N,@,0,1123255,N,C,,,
856.681,14:16:41,43.03,1,T,F I,0,1124792,N,C,,,
856.681,14:16:41,43.03,100,P,@,0,1124793,N,C,,,
856.681,14:16:41,43.03,100,T,F,0,1124794,N,C,,,
856.681,14:16:41,43.03,99,T,F I,0,1124795,N,C,,,
856.681,14:16:41,43.03,1,T,F I,0,1124796,N,C,,,
856.681,14:16:41,43.03,41,T,F I,0,1124797,N,C,,,
857.624,14:17:37,43.03,95,T,F I,0,1127052,N,C,,,
857.624,14:17:37,43.03,5,T,F I,0,1127056,N,C,,,
857.624,14:17:37,43.03,100,T,F,0,1127057,N,C,,,
857.624,14:17:37,43.03,95,P,F I,0,1127058,N,C,,,
857.624,14:17:37,43.03,100,Z,F,0,1127059,N,C,,,
857.624,14:17:37,43.03,5,P,F I,0,1127060,N,C,,,
857.624,14:17:37,43.03,2,P,F I,0,1127061,N,C,,,
857.624,14:17:37,43.025,100,D,@,0,1127065,N,C,T,,
857.624,14:17:37,43.03,100,Z,F,0,1127070,N,C,,,
857.624,14:17:37,43.03,88,Z,F I,0,1127071,N,C,,,
857.624,14:17:37,43.03,12,Z,F I,0,1127072,N,C,,,
857.624,14:17:37,43.03,2,N,F I,0,1127096,N,C,,,
858.128,14:18:08,43.04,12,Y,I,0,1128362,N,C,,,
858.399,14:18:24,43.04,23,N,I,0,1128900,N,C,,,
859.202,14:19:12,43.03,100,T,F,0,1130771,N,C,,,
859.202,14:19:12,43.03,16,T,F I,0,1130772,N,C,,,
859.202,14:19:12,43.03,16,T,I,0,1130773,N,C,,,
859.202,14:19:12,43.03,95,Y,F I,0,1130774,N,C,,,
859.202,14:19:12,43.03,74,T,F I,0,1130775,N,C,,,
859.202,14:19:12,43.03,5,Y,F I,0,1130776,N,C,,,
859.202,14:19:12,43.03,79,Z,F I,0,1130777,N,C,,,
859.202,14:19:12,43.03,21,Z,I,0,1130778,N,C,,,
859.202,14:19:12,43.03,5,T,F I,0,1130779,N,C,,,
859.202,14:19:12,43.03,100,N,@,0,1130780,N,C,,,
859.202,14:19:12,43.03,21,T,F I,0,1130781,N,C,,,
859.202,14:19:12,43.03,84,T,F I,0,1130782,N,C,,,
859.202,14:19:12,43.02,100,Z,F,0,1130784,N,C,,,
859.203,14:19:12,43.02,100,Z,@,0,1130884,N,C,,,
859.250,14:19:15,43.02,100,P,F,0,1131235,N,C,,,
859.250,14:19:15,43.02,16,P,F I,0,1131236,N,C,,,
859.250,14:19:15,43.02,100,K,@,0,1131244,N,C,,,
859.250,14:19:15,43.02,84,P,I,0,1131246,N,C,,,
859.250,14:19:15,43.02,16,T,F I,0,1131258,N,C,,,
859.250,14:19:15,43.02,84,T,F I,0,1131262,N,C,,,
859.250,14:19:15,43.02,200,N,F,0,1131273,N,C,,,
859.271,14:19:16,43.02,12,N,F I,0,1131685,N,C,,,
859.284,14:19:17,43.02,100,T,F,0,1131792,N,C,,,
859.365,14:19:22,43.02,6,Y,I,0,1131989,N,C,,,
859.862,14:19:52,43.015,7,D,I,0,1133714,N,C,T,,
859.935,14:19:56,43.01,100,J,F,0,1134242,N,C,,,
859.935,14:19:56,43.01,76,P,I,0,1134248,N,C,,,
859.935,14:19:56,43.01,76,K,I,0,1134249,N,C,,,
859.935,14:19:56,43.01,24,P,F I,0,1134253,N,C,,,
859.935,14:19:56,43.01,100,P,F,0,1134258,N,C,,,
859.935,14:19:56,43.01,24,K,F I,0,1134273,N,C,,,
859.935,14:19:56,43.01,100,K,F,0,1134275,N,C,,,
859.935,14:19:56,43.01,100,T,@,0,1134318,N,C,,,
859.935,14:19:56,43.01,169,T,@,0,1134320,N,C,,,
859.935,14:19:56,43.01,200,N,F,0,1134328,N,C,,,
859.935,14:19:56,43.01,231,T,F,0,1134332,N,C,,,
859.935,14:19:56,43.01,100,T,F,0,1134333,N,C,,,
859.935,14:19:56,43.01,100,T,F,0,1134335,N,C,,,
859.935,14:19:56,43.01,100,T,F,0,1134350,N,C,,,
859.935,14:19:56,43.01,100,T,@,0,1134361,N,C,,,
860.477,14:20:29,43.01,100,P,F,0,1137747,N,C,,,
860.477,14:20:29,43.01,3,P,F I,0,1137748,N,C,,,
860.477,14:20:29,43.01,100,P,F,0,1137749,N,C,,,
860.477,14:20:29,43.01,100,J,F,0,1137750,N,C,,,
860.477,14:20:29,43.01,200,N,F,0,1137752,N,C,,,
860.477,14:20:29,43.01,100,N,F,0,1137754,N,C,,,
860.477,14:20:29,43.02,100,T,F,0,1137763,N,C,,,
860.477,14:20:29,43.02,100,T,F,0,1137764,N,C,,,
860.477,14:20:29,43.02,100,N,@,0,1137765,N,C,,,
860.478,14:20:29,43.005,93,D,I,0,1137845,N,C,T,,
860.478,14:20:29,43.005,58,D,I,0,1137857,N,C,T,,
860.478,14:20:29,43.0075,42,D,I,0,1137859,N,C,T,,
860.478,14:20:29,43.0075,7,D,I,0,1137861,N,C,T,,
860.479,14:20:29,43.0075,51,D,I,0,1137865,N,C,T,,
860.479,14:20:29,43.0075,49,D,I,0,1137868,N,C,T,,
860.481,14:20:29,43.005,100,D,@,0,1137909,N,C,T,,
860.528,14:20:32,43.02,100,K,F,0,1138581,N,C,,,
861.253,14:21:15,43,100,P,@,0,1140464,N,C,,,
861.253,14:21:15,43,100,P,@,0,1140465,N,C,,,
861.253,14:21:15,43,100,T,F,0,1140466,N,C,,,
861.253,14:21:15,43,281,T,F,0,1140467,N,C,,,
861.253,14:21:15,43,100,Z,F,0,1140468,N,C,,,
861.253,14:21:15,43,85,Z,I,0,1140469,N,C,,,
861.253,14:21:15,43,300,N,F,0,1140470,N,C,,,
861.253,14:21:15,43,100,Z,F,0,1140471,N,C,,,
861.253,14:21:15,42.99,15,P,I,0,1140472,N,C,,,
861.288,14:21:17,42.99,100,K,F,0,1140547,N,C,,,
861.615,14:21:37,42.99,100,T,F,0,1141539,N,C,,,
861.615,14:21:37,42.99,100,K,F,0,1141540,N,C,,,
861.983,14:21:59,42.99,1,Y,I,0,1142456,N,C,,,
862.148,14:22:09,42.99,99,Y,I,0,1143105,N,C,,,
862.148,14:22:09,42.99,1,N,I,0,1143106,N,C,,,
862.511,14:22:31,42.995,100,D,@,0,1144486,N,C,T,,
862.763,14:22:46,43,100,P,F,0,1145149,N,C,,,
862.763,14:22:46,43,100,Y,F,0,1145150,N,C,,,
862.763,14:22:46,43,100,P,F,0,1145151,N,C,,,
862.763,14:22:46,43,93,P,F I,0,1145153,N,C,,,
862.763,14:22:46,43,100,T,F,0,1145154,N,C,,,
862.763,14:22:46,43,100,P,F,0,1145155,N,C,,,
862.763,14:22:46,43,100,T,F,0,1145156,N,C,,,
862.763,14:22:46,43,300,N,F,0,1145159,N,C,,,
862.763,14:22:46,43,2,Z,F I,0,1145167,N,C,,,
862.763,14:22:46,43,2,Z,F I,0,1145168,N,C,,,
862.764,14:22:46,42.9975,100,D,@,0,1145201,N,C,T,,
862.848,14:22:51,43.02,21,D,I,0,1145448,N,C,T,,
863.107,14:23:06,43.02,22,N,I,0,1146874,N,C,,,
863.291,14:23:17,43.02,12,Z,I,0,1147339,N,C,,,
863.325,14:23:19,43.02,100,D,@,0,1147387,N,C,T,,
863.564,14:23:34,43.01,100,N,@,0,1148011,N,C,,,
863.565,14:23:34,43.01,100,D,@,0,1148012,N,C,T,,
863.565,14:23:34,43.01,100,D,@,0,1148013,N,C,T,,
863.565,14:23:34,43.01,100,D,@,0,1148014,N,C,N,,
863.645,14:23:39,43.02,100,T,F,0,1148392,N,C,,,
863.645,14:23:39,43.02,100,J,F,0,1148393,N,C,,,
863.645,14:23:39,43.02,100,P,@,0,1148394,N,C,,,
863.645,14:23:39,43.02,2,P,I,0,1148395,N,C,,,
863.645,14:23:39,43.02,100,T,@,0,1148396,N,C,,,
863.645,14:23:39,43.02,100,T,@,0,1148397,N,C,,,
863.645,14:23:39,43.02,100,P,F,0,1148398,N,C,,,
863.709,14:23:43,43.01,14,D,I,0,1148621,N,C,T,,
863.813,14:23:49,43.01,47,Y,F I,0,1148942,N,C,,,
863.813,14:23:49,43.01,53,Y,F I,0,1148944,N,C,,,
863.813,14:23:49,43.01,100,Z,@,0,1148946,N,C,,,
863.813,14:23:49,43.01,300,P,@,0,1148947,N,C,,,
863.813,14:23:49,43.01,100,K,@,0,1148949,N,C,,,
863.813,14:23:49,43.01,100,T,@,0,1148950,N,C,,,
863.813,14:23:49,43.01,100,T,@,0,1148951,N,C,,,
863.813,14:23:49,43.01,100,T,@,0,1148952,N,C,,,
863.813,14:23:49,43.01,56,T,I,0,1148953,N,C,,,
863.813,14:23:49,43.01,100,J,F,0,1148956,N,C,,,
863.814,14:23:49,43,47,N,F I,0,1148997,N,C,,,
863.815,14:23:49,43,6,N,F I,0,1149007,N,C,,,
863.851,14:23:51,43,47,N,F I,0,1149331,N,C,,,
864.012,14:24:01,42.995,5,D,I,0,1149948,N,C,T,,
864.214,14:24:13,43,5,D,I,0,1150281,N,C,T,,
864.408,14:24:25,42.993,300,D,@,0,1150561,N,C,T,,
864.409,14:24:25,43,100,Y,F,0,1150602,N,C,,,
864.409,14:24:25,43,100,K,F,0,1150607,N,C,,,
864.417,14:24:25,43.01,100,T,F,0,1150876,N,C,,,
864.417,14:24:25,43.01,100,T,F,0,1150877,N,C,,,
864.417,14:24:25,43.01,2,P,F I,0,1150901,N,C,,,
864.616,14:24:37,43.01,49,B,F I,0,1151859,N,C,,,
864.616,14:24:37,43.01,51,B,F I,0,1151860,N,C,,,
864.616,14:24:37,43.01,149,T,F,0,1151862,N,C,,,
864.616,14:24:37,43.01,49,P,F I,0,1151865,N,C,,,
864.616,14:24:37,43.01,51,T,F I,0,1151866,N,C,,,
864.616,14:24:37,43.01,100,T,F,0,1151867,N,C,,,
864.616,14:24:37,43.01,51,P,F I,0,1151870,N,C,,,
864.616,14:24:37,43.01,100,N,F,0,1151873,N,C,,,
864.616,14:24:37,43.01,100,K,F,0,1151875,N,C,,,
864.617,14:24:37,43.01,100,D,@,0,1151907,N,C,N,,
865.666,14:25:40,43,100,Y,@,0,1155439,N,C,,,
865.712,14:25:43,43.01,200,Y,F,0,1155604,N,C,,,
865.712,14:25:43,43.01,32,J,F I,0,1155605,N,C,,,
865.712,14:25:43,43.01,100,P,F,0,1155606,N,C,,,
865.712,14:25:43,43.01,68,T,F I,0,1155607,N,C,,,
865.712,14:25:43,43.01,100,P,F,0,1155608,N,C,,,
865.712,14:25:43,43.01,100,J,F,0,1155609,N,C,,,
865.712,14:25:43,43.01,2,P,F I,0,1155610,N,C,,,
865.712,14:25:43,43.01,32,T,F I,0,1155612,N,C,,,
865.718,14:25:43,43.02,49,Y,I,0,1155704,N,C,,,
865.780,14:25:47,43.03,100,T,@,0,1155990,N,C,,,
865.780,14:25:47,43.03,100,D,@,0,1155991,N,C,T,,
865.780,14:25:47,43.02,95,D,I,0,1155992,N,C,T,,
865.780,14:25:47,43.02,5,D,I,0,1155993,N,C,T,,
865.825,14:25:50,43.03,51,N,F I,0,1156050,N,C,,,
865.957,14:25:57,43.0275,100,D,@,0,1156311,N,C,T,,
866.034,14:26:02,43.03,100,P,F,0,1156741,N,C,,,
866.034,14:26:02,43.03,200,N,F,0,1156742,N,C,,,
866.035,14:26:02,43.0275,100,D,@,0,1156744,N,C,T,,
866.043,14:26:03,43.03,800,N,F,0,1156757,N,C,,,
866.043,14:26:03,43.03,100,T,@,0,1156758,N,C,,,
866.045,14:26:03,43.03,100,D,@,0,1156760,N,C,T,,
866.299,14:26:18,43.0102,120,D,@,0,1157490,N,C,T,,
866.647,14:26:39,43.03,25,D,I,0,1158955,N,C,T,,
866.846,14:26:51,43.02,97,P,F I,0,1159598,N,C,,,
866.846,14:26:51,43.02,100,P,F,0,1159607,N,C,,,
866.846,14:26:51,43.02,103,N,F,0,1159631,N,C,,,
866.846,14:26:51,43.02,97,N,F I,0,1159641,N,C,,,
866.846,14:26:51,43.02,100,T,F,0,1159659,N,C,,,
866.847,14:26:51,43.01,100,T,F,0,1159787,N,C,,,
866.847,14:26:51,43.01,100,N,@,0,1159797,N,C,,,
866.848,14:26:51,43.01,35,N,F I,0,1159941,N,C,,,
866.848,14:26:51,43.02,100,D,@,0,1159943,N,C,T,,
866.848,14:26:51,43.02,100,D,@,0,1159948,N,C,T,,
866.850,14:26:51,43.01,465,N,@,0,1160018,N,C,,,
866.854,14:26:51,43.02,100,D,@,0,1160089,N,C,N,,
867.217,14:27:13,42.995,100,D,@,0,1161292,N,C,T,,
867.218,14:27:13,43,100,D,@,0,1161293,N,C,T,,
867.218,14:27:13,43,100,P,F,0,1161294,N,C,,,
867.218,14:27:13,43,100,T,F,0,1161295,N,C,,,
867.218,14:27:13,43,100,T,F,0,1161296,N,C,,,
867.218,14:27:13,43,100,K,@,0,1161297,N,C,,,
867.361,14:27:22,43,134,D,@,0,1161776,N,C,T,,
867.846,14:27:51,43.02,100,N,F,0,1163524,N,C,,,
867.846,14:27:51,43.02,100,N,F,0,1163526,N,C,,,
867.846,14:27:51,43.02,100,P,F,0,1163541,N,C,,,
867.846,14:27:51,43.02,100,P,@,0,1163543,N,C,,,
867.848,14:27:51,43.0175,100,D,@,0,1163576,N,C,T,,
868.169,14:28:10,43.03,33,Y,I,0,1164621,N,C,,,
868.169,14:28:10,43.03,21,Y,I,0,1164622,N,C,,,
868.389,14:28:23,43.03,19,T,F I,0,1164915,N,C,,,
868.389,14:28:23,43.03,10,Y,I,0,1164916,N,C,,,
868.454,14:28:27,43.02,100,J,F,0,1165213,N,C,,,
868.454,14:28:27,43.02,100,T,F,0,1165214,N,C,,,
868.454,14:28:27,43.02,100,T,F,0,1165215,N,C,,,
868.454,14:28:27,43.02,100,T,F,0,1165217,N,C,,,
868.454,14:28:27,43.02,100,T,F,0,1165218,N,C,,,
868.454,14:28:27,43.02,100,N,F,0,1165219,N,C,,,
868.454,14:28:27,43.02,34,T,F I,0,1165220,N,C,,,
868.454,14:28:27,43.02,100,T,F,0,1165221,N,C,,,
868.455,14:28:27,43.02,100,D,@,0,1165273,N,C,T,,
868.456,14:28:27,43.01,100,T,F,0,1165293,N,C,,,
868.499,14:28:30,43.01,100,P,F,0,1165420,N,C,,,
869.071,14:29:04,43.01,100,T,F,0,1167639,N,C,,,
869.071,14:29:04,43.01,100,P,@,0,1167640,N,C,,,
869.071,14:29:04,43.01,100,Y,F,0,1167641,N,C,,,
869.071,14:29:04,43.01,5,P,F I,0,1167642,N,C,,,
869.071,14:29:04,43.005,100,D,@,0,1167643,N,C,T,,
869.071,14:29:04,43.005,100,D,@,0,1167644,N,C,T,,
869.200,14:29:12,43.01,5,Y,F I,0,1168271,N,C,,,
869.200,14:29:12,43.01,95,Y,F I,0,1168272,N,C,,,
869.200,14:29:12,43.01,105,N,F,0,1168273,N,C,,,
869.464,14:29:28,43.01,95,N,I,0,1169337,N,C,,,
869.464,14:29:28,43,100,T,@,0,1169338,N,C,,,
869.464,14:29:28,43,100,P,@,0,1169339,N,C,,,
869.464,14:29:28,43,100,K,@,0,1169340,N,C,,,
869.464,14:29:28,43,100,N,@,0,1169341,N,C,,,
869.465,14:29:28,42.99,100,T,F,0,1169350,N,C,,,
869.465,14:29:28,42.99,11,P,F I,0,1169351,N,C,,,
869.465,14:29:28,42.99,100,P,F,0,1169352,N,C,,,
869.465,14:29:28,42.99,100,K,F,0,1169353,N,C,,,
869.465,14:29:28,42.99,100,P,F,0,1169369,N,C,,,
869.465,14:29:28,42.99,132,T,F,0,1169370,N,C,,,
869.465,14:29:28,42.99,100,T,F,0,1169371,N,C,,,
869.466,14:29:28,42.99,100,N,@,0,1169383,N,C,,,
869.466,14:29:28,42.99,100,D,@,0,1169384,N,C,T,,
869.469,14:29:28,42.99,100,P,F,0,1169407,N,C,,,
870.911,14:30:55,42.99,1,D,I,0,1174922,N,C,T,,
871.195,14:31:12,42.99,100,N,F,0,1175885,N,C,,,
871.196,14:31:12,42.99,100,N,F,0,1175988,N,C,,,
871.196,14:31:12,42.99,100,Z,@,0,1175989,N,C,,,
871.196,14:31:12,42.99,100,Y,@,0,1175990,N,C,,,
871.196,14:31:12,42.99,100,B,@,0,1175991,N,C,,,
871.196,14:31:12,42.99,45,K,I,0,1175995,N,C,,,
871.196,14:31:12,42.99,100,T,@,0,1175998,N,C,,,
871.196,14:31:12,42.99,100,P,F,0,1176005,N,C,,,
871.196,14:31:12,42.99,100,P,F,0,1176006,N,C,,,
871.196,14:31:12,42.99,400,N,@,0,1176021,N,C,,,
871.198,14:31:12,42.99,100,T,F,0,1176119,N,C,,,
871.348,14:31:21,42.97,55,N,I,0,1176998,N,C,,,
871.356,14:31:21,42.96,100,T,F,0,1177033,N,C,,,
871.512,14:31:31,42.97,1,D,I,0,1178411,N,C,T,,
871.517,14:31:31,42.96,100,T,F,0,1178433,N,C,,,
871.724,14:31:43,42.955,100,D,@,0,1179110,N,C,T,,
871.724,14:31:43,42.955,100,D,@,0,1179111,N,C,T,,
871.725,14:31:44,42.96,100,D,@,0,1179112,N,C,T,,
871.725,14:31:44,42.96,100,D,@,0,1179113,N,C,T,,
871.840,14:31:50,42.96,200,D,@,0,1179433,N,C,T,,
871.872,14:31:52,42.96,100,D,@,0,1179494,N,C,T,,
871.904,14:31:54,42.95,100,P,F,0,1179526,N,C,,,
872.047,14:32:03,42.95,100,T,F,0,1179928,N,C,,,
872.086,14:32:05,42.95,80,D,I,0,1179994,N,C,T,,
872.336,14:32:20,42.95,7,T,I,0,1180531,N,C,,,
872.420,14:32:25,42.95,62,D,I,0,1180949,N,C,T,,
872.432,14:32:26,42.96,200,P,@,0,1181004,N,C,,,
872.432,14:32:26,42.96,100,J,F,0,1181005,N,C,,,
872.432,14:32:26,42.96,100,T,F,0,1181006,N,C,,,
872.432,14:32:26,42.96,3,P,F I,0,1181007,N,C,,,
872.432,14:32:26,42.96,100,T,F,0,1181008,N,C,,,
872.432,14:32:26,42.96,3,P,F I,0,1181009,N,C,,,
872.432,14:32:26,42.96,1,K,I,0,1181010,N,C,,,
872.432,14:32:26,42.96,100,P,F,0,1181016,N,C,,,
872.432,14:32:26,42.955,100,D,@,0,1181021,N,C,T,,
872.435,14:32:26,42.96,100,D,@,0,1181024,N,C,T,,
872.435,14:32:26,42.96,100,P,F,0,1181025,N,C,,,
872.435,14:32:26,42.96,93,P,F I,0,1181026,N,C,,,
872.435,14:32:26,42.96,7,P,I,0,1181027,N,C,,,
872.473,14:32:28,42.95,100,Y,F,0,1181349,N,C,,,
872.655,14:32:39,42.97,100,D,@,0,1182021,N,C,T,,
872.717,14:32:43,42.96,100,N,F,0,1182117,N,C,,,
873.137,14:33:08,42.97,32,Y,I,0,1183045,N,C,,,
873.267,14:33:16,42.97,100,P,F,0,1183394,N,C,,,
873.267,14:33:16,42.97,100,P,F,0,1183397,N,C,,,
873.267,14:33:16,42.97,100,T,F,0,1183407,N,C,,,
873.267,14:33:16,42.965,100,Z,@,0,1183408,N,C,,,
873.267,14:33:16,42.965,100,D,@,0,1183479,N,C,T,,
873.268,14:33:16,42.965,100,D,@,0,1183494,N,C,T,,
873.407,14:33:24,42.98,18,N,I,0,1184090,N,C,,,
873.407,14:33:24,42.98,5,P,I,0,1184091,N,C,,,
873.407,14:33:24,42.98,54,N,I,0,1184092,N,C,,,
873.407,14:33:24,42.98,65,Z,I,0,1184093,N,C,,,
873.611,14:33:37,42.98,35,Z,I,0,1184735,N,C,,,
873.619,14:33:37,42.98,4,N,F I,0,1184743,N,C,,,
874.335,14:34:20,42.99,8,D,I,0,1186047,N,C,T,,
875.151,14:35:09,43.01,100,P,F,0,1188281,N,C,,,
875.151,14:35:09,43.01,100,T,F,0,1188282,N,C,,,
875.151,14:35:09,43.01,100,T,F,0,1188283,N,C,,,
875.151,14:35:09,43.01,100,T,F,0,1188284,N,C,,,
875.151,14:35:09,43.01,100,N,F,0,1188285,N,C,,,
875.151,14:35:09,43,300,N,F,0,1188286,N,C,,,
875.151,14:35:09,43,100,T,@,0,1188287,N,C,,,
875.151,14:35:09,43,200,T,@,0,1188288,N,C,,,
875.151,14:35:09,43,100,T,@,0,1188289,N,C,,,
875.167,14:35:10,43,100,T,@,0,1188327,N,C,,,
875.182,14:35:11,43,100,D,@,0,1188348,N,C,T,,
875.283,14:35:17,43,8,Z,I,0,1189277,N,C,,,
875.283,14:35:17,43,100,T,F,0,1189279,N,C,,,
875.283,14:35:17,43,100,T,F,0,1189281,N,C,,,
875.284,14:35:17,43.01,100,D,@,0,1189291,N,C,T,,
875.313,14:35:19,43.01,100,T,F,0,1189389,N,C,,,
875.313,14:35:19,43.01,100,N,F,0,1189390,N,C,,,
875.597,14:35:36,43,100,N,@,0,1190446,N,C,,,
875.597,14:35:36,43,100,Z,@,0,1190447,N,C,,,
875.597,14:35:36,43,21,T,I,0,1190448,N,C,,,
875.597,14:35:36,43,100,Z,@,0,1190449,N,C,,,
875.597,14:35:36,43,37,Z,I,0,1190450,N,C,,,
875.601,14:35:36,43,100,Z,@,0,1190460,N,C,,,
877.726,14:37:44,43,100,N,F,0,1197454,N,C,,,
877.947,14:37:57,43.01,2,P,I,0,1198124,N,C,,,
878.263,14:38:16,43.02,22,B,F I,0,1199414,N,C,,,
878.443,14:38:27,43.02,39,Y,I,0,1199812,N,C,,,
878.540,14:38:32,43,100,N,F,0,1200289,N,C,,,
878.548,14:38:33,43.01,98,Z,I,0,1200331,N,C,,,
878.548,14:38:33,43,2,N,F I,0,1200332,N,C,,,
878.691,14:38:41,43.01,2,T,F I,0,1200553,N,C,,,
